sku;center_id;stock_units;units_sold
SKU001;CLRM01;916;182
SKU001;CLRM02;448;193
SKU001;CLRM03;710;409
SKU002;CLRM01;382;334
SKU002;CLRM02;110;314
SKU002;CLRM03;295;93
SKU003;CLRM01;347;418
SKU003;CLRM02;516;300
SKU003;CLRM03;668;438
SKU004;CLRM01;346;403
SKU004;CLRM02;587;380
SKU004;CLRM03;828;301
SKU005;CLRM01;558;455
SKU005;CLRM02;117;97
SKU005;CLRM03;401;163
SKU006;CLRM01;514;404
SKU006;CLRM02;349;206
SKU006;CLRM03;779;347
SKU007;CLRM01;477;292
SKU007;CLRM02;666;321
SKU007;CLRM03;452;267
SKU008;CLRM01;863;331
SKU008;CLRM02;438;230
SKU008;CLRM03;819;282
SKU009;CLRM01;377;206
SKU009;CLRM02;357;168
SKU009;CLRM03;223;419
SKU010;CLRM01;297;211
SKU010;CLRM02;222;430
SKU010;CLRM03;648;440
SKU011;CLRM01;806;144
SKU011;CLRM02;296;160
SKU011;CLRM03;856;297
SKU012;CLRM01;383;420
SKU012;CLRM02;703;439
SKU012;CLRM03;637;355
SKU013;CLRM01;389;101
SKU013;CLRM02;952;149
SKU013;CLRM03;403;166
SKU014;CLRM01;469;141
SKU014;CLRM02;409;57
SKU014;CLRM03;825;323
SKU015;CLRM01;229;190
SKU015;CLRM02;146;77
SKU015;CLRM03;666;199
SKU016;CLRM01;814;114
SKU016;CLRM02;753;494
SKU016;CLRM03;870;301
SKU017;CLRM01;205;496
SKU017;CLRM02;112;343
SKU017;CLRM03;391;290
SKU018;CLRM01;590;275
SKU018;CLRM02;448;144
SKU018;CLRM03;152;179
SKU019;CLRM01;982;294
SKU019;CLRM02;216;470
SKU019;CLRM03;166;255
SKU020;CLRM01;603;87
SKU020;CLRM02;690;372
SKU020;CLRM03;802;77
