order_id;center_id;channel;order_date;delivery_date;status;units;shipping_cost;item_cost
O0001;CLRM01;Wholesale;10-02-2025;11-02-2025;In Transit;16;10.58;152.56
O0002;CLRM01;Wholesale;13-02-2025;16-02-2025;In Transit;3;5.74;59.35
O0003;CLRM01;Wholesale;02-02-2025;05-02-2025;Delivered;46;21.25;118.09
O0004;CLRM03;E-commerce;15-01-2025;17-01-2025;Delivered;49;25.15;145.67
O0005;CLRM01;Retail;22-01-2025;23-01-2025;In Transit;7;7.32;37.41
O0006;CLRM03;E-commerce;24-02-2025;26-02-2025;Delivered;47;16.49;42.47
O0007;CLRM01;Wholesale;01-03-2025;03-03-2025;In Transit;41;20.46;175.11
O0008;CLRM03;Retail;06-02-2025;07-02-2025;Delivered;43;10.7;72.09
O0009;CLRM01;E-commerce;06-01-2025;07-01-2025;In Transit;30;20.89;85.67
O0010;CLRM01;Wholesale;24-01-2025;26-01-2025;In Transit;45;28.42;136.65
O0011;CLRM01;Wholesale;08-02-2025;11-02-2025;Cancelled;16;9.09;88.3
O0012;CLRM03;Wholesale;01-03-2025;04-03-2025;Delivered;44;13.11;158.3
O0013;CLRM01;E-commerce;04-01-2025;05-01-2025;In Transit;18;6.65;184.36
O0014;CLRM01;Wholesale;06-02-2025;08-02-2025;In Transit;26;27.12;135.71
O0015;CLRM01;Retail;10-01-2025;11-01-2025;Cancelled;36;18.47;154.46
O0016;CLRM02;E-commerce;28-01-2025;31-01-2025;Delivered;9;17.74;36.36
O0017;CLRM01;Wholesale;04-01-2025;05-01-2025;Delivered;44;15.55;31.43
O0018;CLRM02;Wholesale;25-01-2025;28-01-2025;In Transit;36;26.52;22.07
O0019;CLRM03;Wholesale;16-02-2025;17-02-2025;In Transit;50;21.02;40.08
O0020;CLRM02;Retail;28-01-2025;29-01-2025;Cancelled;47;11.58;110.11
O0021;CLRM01;Wholesale;12-01-2025;15-01-2025;In Transit;41;17.69;55.8
O0022;CLRM03;Wholesale;24-01-2025;25-01-2025;Delivered;39;13.1;23.51
O0023;CLRM02;Retail;01-03-2025;03-03-2025;Delivered;16;26.95;190.45
O0024;CLRM01;Wholesale;06-01-2025;09-01-2025;Delivered;9;21.49;190.43
O0025;CLRM03;Wholesale;11-01-2025;12-01-2025;In Transit;14;28.22;155.95
O0026;CLRM03;E-commerce;14-02-2025;15-02-2025;In Transit;43;21.25;98.86
O0027;CLRM01;Retail;03-02-2025;05-02-2025;Delivered;5;13.45;125.9
O0028;CLRM01;Retail;15-01-2025;18-01-2025;Delivered;46;20.78;61.21
O0029;CLRM02;Retail;27-02-2025;27-02-2025;Cancelled;16;11.96;107.37
O0030;CLRM03;Wholesale;04-02-2025;05-02-2025;Cancelled;31;11.07;105.14
O0031;CLRM01;Retail;27-01-2025;28-01-2025;Cancelled;28;13.86;94.0
O0032;CLRM03;Wholesale;25-02-2025;25-02-2025;Cancelled;7;6.52;151.08
O0033;CLRM01;Retail;21-02-2025;22-02-2025;Delivered;35;16.22;95.94
O0034;CLRM01;Retail;18-01-2025;20-01-2025;In Transit;36;7.45;137.39
O0035;CLRM01;Retail;04-02-2025;04-02-2025;Delivered;27;17.14;58.47
O0036;CLRM01;E-commerce;26-01-2025;26-01-2025;Delivered;25;11.63;161.13
O0037;CLRM02;Wholesale;30-01-2025;01-02-2025;Cancelled;36;21.55;107.6
O0038;CLRM01;Retail;13-01-2025;15-01-2025;Cancelled;48;18.55;154.64
O0039;CLRM03;E-commerce;04-01-2025;04-01-2025;Cancelled;34;8.94;192.94
O0040;CLRM01;Wholesale;06-01-2025;07-01-2025;Delivered;44;26.55;92.68
O0041;CLRM01;Wholesale;02-03-2025;05-03-2025;Cancelled;3;20.48;95.46
O0042;CLRM03;E-commerce;07-02-2025;10-02-2025;In Transit;14;21.74;76.55
O0043;CLRM01;Wholesale;17-01-2025;19-01-2025;Cancelled;20;16.43;187.22
O0044;CLRM01;E-commerce;01-03-2025;01-03-2025;Cancelled;37;29.9;33.19
O0045;CLRM02;Retail;14-01-2025;17-01-2025;In Transit;5;26.98;86.51
O0046;CLRM03;Wholesale;11-01-2025;13-01-2025;In Transit;40;29.6;165.28
O0047;CLRM03;Wholesale;03-02-2025;03-02-2025;In Transit;43;7.59;178.06
O0048;CLRM01;Wholesale;17-01-2025;18-01-2025;Cancelled;10;11.81;128.87
O0049;CLRM01;Wholesale;15-02-2025;17-02-2025;Cancelled;17;17.64;65.2
O0050;CLRM01;Wholesale;28-02-2025;28-02-2025;In Transit;18;6.1;80.04
O0051;CLRM02;Retail;09-01-2025;12-01-2025;Cancelled;29;18.79;96.98
O0052;CLRM01;Wholesale;01-01-2025;02-01-2025;Delivered;35;5.9;86.46
O0053;CLRM02;Retail;05-02-2025;06-02-2025;Delivered;20;14.12;187.96
O0054;CLRM02;Retail;25-02-2025;25-02-2025;Cancelled;16;21.67;83.66
O0055;CLRM03;Wholesale;05-02-2025;07-02-2025;Delivered;16;26.62;195.72
O0056;CLRM02;Retail;21-02-2025;22-02-2025;Delivered;48;28.11;160.83
O0057;CLRM02;Retail;27-01-2025;28-01-2025;Cancelled;7;14.56;26.97
O0058;CLRM01;E-commerce;31-01-2025;01-02-2025;In Transit;20;25.51;176.84
O0059;CLRM03;Retail;15-01-2025;15-01-2025;In Transit;22;11.97;32.5
O0060;CLRM02;Wholesale;19-02-2025;20-02-2025;Cancelled;26;21.99;171.86
O0061;CLRM01;E-commerce;22-01-2025;22-01-2025;Delivered;38;29.06;67.78
O0062;CLRM02;E-commerce;07-01-2025;10-01-2025;Cancelled;21;15.91;197.16
O0063;CLRM03;Retail;08-01-2025;10-01-2025;In Transit;3;22.72;20.3
O0064;CLRM03;Wholesale;01-03-2025;04-03-2025;Cancelled;48;21.77;85.56
O0065;CLRM03;E-commerce;05-01-2025;07-01-2025;Cancelled;8;22.99;74.06
O0066;CLRM02;E-commerce;20-01-2025;22-01-2025;Cancelled;19;18.86;54.53
O0067;CLRM03;Wholesale;12-02-2025;14-02-2025;Delivered;40;19.23;93.09
O0068;CLRM02;E-commerce;23-02-2025;23-02-2025;Delivered;28;24.64;129.2
O0069;CLRM02;E-commerce;21-01-2025;23-01-2025;Cancelled;14;17.78;162.87
O0070;CLRM03;Retail;20-02-2025;21-02-2025;In Transit;33;21.6;131.47
O0071;CLRM03;E-commerce;06-01-2025;07-01-2025;Delivered;13;8.68;28.32
O0072;CLRM01;E-commerce;31-01-2025;03-02-2025;In Transit;41;19.39;149.3
O0073;CLRM02;Retail;25-01-2025;28-01-2025;Delivered;42;22.19;180.68
O0074;CLRM02;Retail;25-02-2025;26-02-2025;Delivered;45;17.95;29.04
O0075;CLRM02;Retail;16-01-2025;17-01-2025;In Transit;43;18.28;120.61
O0076;CLRM03;Wholesale;21-01-2025;23-01-2025;Cancelled;28;25.76;118.62
O0077;CLRM03;E-commerce;27-02-2025;28-02-2025;In Transit;17;23.79;171.18
O0078;CLRM02;Wholesale;18-01-2025;21-01-2025;Delivered;18;16.0;148.44
O0079;CLRM02;E-commerce;16-01-2025;17-01-2025;Cancelled;6;8.46;61.63
O0080;CLRM03;Retail;14-02-2025;15-02-2025;Delivered;27;15.19;117.67
O0081;CLRM01;E-commerce;27-01-2025;27-01-2025;In Transit;50;19.6;145.19
O0082;CLRM02;E-commerce;24-02-2025;27-02-2025;Delivered;23;12.47;90.2
O0083;CLRM03;Wholesale;27-02-2025;01-03-2025;Cancelled;35;25.0;181.61
O0084;CLRM02;E-commerce;01-02-2025;02-02-2025;In Transit;2;14.72;140.4
O0085;CLRM03;Retail;21-02-2025;23-02-2025;In Transit;9;29.52;116.14
O0086;CLRM03;Wholesale;28-02-2025;02-03-2025;Cancelled;2;7.1;97.15
O0087;CLRM01;Retail;25-02-2025;27-02-2025;In Transit;25;13.18;101.85
O0088;CLRM02;E-commerce;22-01-2025;24-01-2025;In Transit;6;16.76;154.82
O0089;CLRM01;Wholesale;04-01-2025;06-01-2025;Delivered;50;28.93;27.25
O0090;CLRM01;Retail;02-01-2025;03-01-2025;Cancelled;10;10.96;105.24
O0091;CLRM01;E-commerce;08-01-2025;11-01-2025;Cancelled;17;24.17;50.2
O0092;CLRM01;E-commerce;08-02-2025;09-02-2025;Delivered;38;5.64;76.15
O0093;CLRM02;Wholesale;13-02-2025;15-02-2025;Delivered;5;19.8;169.5
O0094;CLRM03;E-commerce;16-01-2025;17-01-2025;Cancelled;39;25.14;163.32
O0095;CLRM02;Wholesale;06-02-2025;06-02-2025;In Transit;43;14.26;111.07
O0096;CLRM02;E-commerce;22-01-2025;22-01-2025;Delivered;28;29.02;134.41
O0097;CLRM03;Retail;23-02-2025;25-02-2025;In Transit;12;23.34;193.79
O0098;CLRM03;E-commerce;18-01-2025;21-01-2025;In Transit;28;25.64;126.65
O0099;CLRM01;E-commerce;21-01-2025;22-01-2025;In Transit;16;23.76;122.57
O0100;CLRM02;Retail;12-02-2025;14-02-2025;In Transit;21;9.55;58.18
